STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",2/25/2017,4.3,0,0,,27.2,11.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",2/26/2017,3.2,0,0,,12.2,5
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",2/27/2017,3.3,0,0,,18.3,2.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",2/28/2017,4.1,0,0,,25.6,11.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/1/2017,8.8,7.1,0,,28.3,16.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/2/2017,4.8,0.3,0,,17.8,8.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/3/2017,3.9,0,0,,10.6,1.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/4/2017,4.1,0,0,,8.3,1.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/5/2017,4.1,0,0,,3.9,-1.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/6/2017,3.3,0,0,,17.2,-1.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/7/2017,7.2,0,0,,23.3,8.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/8/2017,5.3,0.5,0,,19.4,8.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/9/2017,4.3,0,0,,23.3,5
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/10/2017,6.5,0,0,,15,4.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/11/2017,3.7,0,0,,6.7,0.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/12/2017,4.2,0,0,,4.4,1.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/13/2017,5.4,17.5,0,,12.2,2.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/14/2017,5.8,32.8,0,,13.3,1.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/15/2017,5.2,0,0,,3.9,-3.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/16/2017,3.1,0,0,,7.8,-1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/17/2017,2.6,0,0,,13.3,-2.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/18/2017,3.9,2.3,0,,12.8,6.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/19/2017,5.7,10.7,3,,8.9,2.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/20/2017,2.8,0,0,,11.7,5
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/21/2017,3,0,0,,18.3,7.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/22/2017,6.3,0,0,,11.7,4.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/23/2017,4.6,0,0,,5.6,0
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/24/2017,5.5,0,0,,21.7,-0.5
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/25/2017,5.6,0,0,,25.6,13.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/26/2017,3.4,0,0,,16.7,11.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/27/2017,5,0,0,,25.6,12.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/28/2017,4.5,4.3,0,,25,15
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/29/2017,3.4,0,0,,16.1,8.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/30/2017,3.5,0,0,,14.4,7.2
