Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-112.8,49.63,LETHBRIDGE,3033875,8/4/2018,2018,08,04,,23.7,,12.8,,18.3,,0,,0.3,,,M,,M,0,,,,2,,44,
-112.8,49.63,LETHBRIDGE,3033875,8/5/2018,2018,08,05,,23.7,,11.6,,17.7,,0.3,,0,,,M,,M,0.4,,,,28,,37,
-112.8,49.63,LETHBRIDGE,3033875,8/6/2018,2018,08,06,,32,,8.2,,20.1,,0,,2.1,,,M,,M,0,,,,25,,52,
-112.8,49.63,LETHBRIDGE,3033875,8/7/2018,2018,08,07,,32.3,,11.2,,21.8,,0,,3.8,,,M,,M,0,,,,24,,43,
-112.8,49.63,LETHBRIDGE,3033875,8/8/2018,2018,08,08,,32.1,,9.4,,20.8,,0,,2.8,,,M,,M,0,,,,21,,37,
-112.8,49.63,LETHBRIDGE,3033875,8/9/2018,2018,08,09,,35.9,,12.9,,24.4,,0,,6.4,,,M,,M,0,,,,,,<31,
-112.8,49.63,LETHBRIDGE,3033875,8/10/2018,2018,08,10,,40.5,,14.9,,27.7,,0,,9.7,,,M,,M,0,,,,26,,43,
-112.8,49.63,LETHBRIDGE,3033875,8/11/2018,2018,08,11,,25,,15.2,,20.1,,0,,2.1,,,M,,M,0.5,,,,31,,50,
-112.8,49.63,LETHBRIDGE,3033875,8/12/2018,2018,08,12,,26.5,,8.8,,17.7,,0.3,,0,,,M,,M,0,,,,26,,65,
-112.8,49.63,LETHBRIDGE,3033875,8/13/2018,2018,08,13,,20.6,,9.3,,15,,3,,0,,,M,,M,0,,,,28,,33,
-112.8,49.63,LETHBRIDGE,3033875,8/14/2018,2018,08,14,,30,,5.6,,17.8,,0.2,,0,,,M,,M,0,,,,30,,37,
-112.8,49.63,LETHBRIDGE,3033875,8/15/2018,2018,08,15,,29,,9.9,,19.5,,0,,1.5,,,M,,M,0,,,,27,,33,
-112.8,49.63,LETHBRIDGE,3033875,8/16/2018,2018,08,16,,32,,8.2,,20.1,,0,,2.1,,,M,,M,0,,,,19,,32,
-112.8,49.63,LETHBRIDGE,3033875,8/17/2018,2018,08,17,,32.2,,14.1,,23.2,,0,,5.2,,,M,,M,0,,,,19,,56,
-112.8,49.63,LETHBRIDGE,3033875,8/18/2018,2018,08,18,,24.1,,8.2,,16.2,,1.8,,0,,,M,,M,0,,,,29,,54,
-112.8,49.63,LETHBRIDGE,3033875,8/19/2018,2018,08,19,,21.3,,3.6,,12.5,,5.5,,0,,,M,,M,0,,,,20,,32,
-112.8,49.63,LETHBRIDGE,3033875,8/20/2018,2018,08,20,,,,,,,,,,,,,,,,,,,,,,,
-112.8,49.63,LETHBRIDGE,3033875,8/21/2018,2018,08,21,,25.6,,2.6,,14.1,,3.9,,0,,,M,,M,0,,,,20,,41,
-112.8,49.63,LETHBRIDGE,3033875,8/22/2018,2018,08,22,,32.3,,8.1,,20.2,,0,,2.2,,,M,,M,0,,,,20,,41,
-112.8,49.63,LETHBRIDGE,3033875,8/23/2018,2018,08,23,,31,,9.1,,20.1,,0,,2.1,,,M,,M,0,,,,27,,52,
-112.8,49.63,LETHBRIDGE,3033875,8/24/2018,2018,08,24,,21.5,,9.5,,15.5,,2.5,,0,,,M,,M,2.2,,,,28,,46,
-112.8,49.63,LETHBRIDGE,3033875,8/25/2018,2018,08,25,,23,,4.5,,13.8,,4.2,,0,,,M,,M,0,,,,28,,33,
-112.8,49.63,LETHBRIDGE,3033875,8/26/2018,2018,08,26,,22.4,,10.9,,16.7,,1.3,,0,,,M,,M,1,,,,25,,50,
-112.8,49.63,LETHBRIDGE,3033875,8/27/2018,2018,08,27,,11.7,,2.9,,7.3,,10.7,,0,,,M,,M,17.4,,,,34,,61,
-112.8,49.63,LETHBRIDGE,3033875,8/28/2018,2018,08,28,,22.9,,2.1,,12.5,,5.5,,0,,,M,,M,0,,,,25,,48,
-112.8,49.63,LETHBRIDGE,3033875,8/29/2018,2018,08,29,,25.9,,9.1,,17.5,,0.5,,0,,,M,,M,0,,,,22,,50,
-112.8,49.63,LETHBRIDGE,3033875,8/30/2018,2018,08,30,,25,,7.5,,16.3,,1.7,,0,,,M,,M,0,,,,27,,54,
-112.8,49.63,LETHBRIDGE,3033875,8/31/2018,2018,08,31,,23.7,,3.4,,13.6,,4.4,,0,,,M,,M,0,,,,1,,57,
-112.8,49.63,LETHBRIDGE,3033875,9/1/2018,2018,09,01,,18.6,,5,,11.8,,6.2,,0,,,M,,M,0,,,,33,,63,
-112.8,49.63,LETHBRIDGE,3033875,9/2/2018,2018,09,02,,23.3,,3.3,,13.3,,4.7,,0,,,M,,M,0,,,,28,,46,
-112.8,49.63,LETHBRIDGE,3033875,9/3/2018,2018,09,03,,16.7,,4.2,,10.5,,7.5,,0,,,M,,M,0,,,,34,,59,
-112.8,49.63,LETHBRIDGE,3033875,9/4/2018,2018,09,04,,15.1,,3.6,,9.4,,8.6,,0,,,M,,M,0,,,,,,<31,
-112.8,49.63,LETHBRIDGE,3033875,9/5/2018,2018,09,05,,23,,-0.6,,11.2,,6.8,,0,,,M,,M,0,,,,10,,44,
-112.8,49.63,LETHBRIDGE,3033875,9/6/2018,2018,09,06,,26.7,,2.9,,14.8,,3.2,,0,,,M,,M,0,,,,10,,33,
-112.8,49.63,LETHBRIDGE,3033875,9/7/2018,2018,09,07,,31.1,,7.7,,19.4,,0,,1.4,,,M,,M,0,,,,26,,43,
-112.8,49.63,LETHBRIDGE,3033875,9/8/2018,2018,09,08,,26.6,,9.8,,18.2,,0,,0.2,,,M,,M,0,,,,27,,67,
-112.8,49.63,LETHBRIDGE,3033875,9/9/2018,2018,09,09,,22.9,,9.2,,16.1,,1.9,,0,,,M,,M,4.5,,,,,,<31,
-112.8,49.63,LETHBRIDGE,3033875,9/10/2018,2018,09,10,,,,,,,,,,,,,,,,,,,,,,,
-112.8,49.63,LETHBRIDGE,3033875,9/11/2018,2018,09,11,,19.4,,4.3,,11.9,,6.1,,0,,,M,,M,0,,,,27,,37,
-112.8,49.63,LETHBRIDGE,3033875,9/12/2018,2018,09,12,,16.2,,3.9,,10.1,,7.9,,0,,,M,,M,1.7,,,,29,,37,
-112.8,49.63,LETHBRIDGE,3033875,9/13/2018,2018,09,13,,6.3,,0.9,,3.6,,14.4,,0,,,M,,M,0,,,,,,<31,
-112.8,49.63,LETHBRIDGE,3033875,9/14/2018,2018,09,14,,12.7,,1.5,,7.1,,10.9,,0,,,M,,M,0,,,,10,,35,
-112.8,49.63,LETHBRIDGE,3033875,9/15/2018,2018,09,15,,11.3,,-0.4,,5.5,,12.5,,0,,,M,,M,0,,,,27,,33,
-112.8,49.63,LETHBRIDGE,3033875,9/16/2018,2018,09,16,,13.2,,3.3,,8.3,,9.7,,0,,,M,,M,2,,,,21,,37,
-112.8,49.63,LETHBRIDGE,3033875,9/17/2018,2018,09,17,,,,,,,,,,,,,,,,,,,,,,,
-112.8,49.63,LETHBRIDGE,3033875,9/18/2018,2018,09,18,,,,,,,,,,,,,,,,,,,,,,,
-112.8,49.63,LETHBRIDGE,3033875,9/19/2018,2018,09,19,,11.8,,2.5,,7.2,,10.8,,0,,,M,,M,0,,,,21,,35,
-112.8,49.63,LETHBRIDGE,3033875,9/20/2018,2018,09,20,,13.2,,-1.1,,6.1,,11.9,,0,,,M,,M,0,,,,29,,41,
-112.8,49.63,LETHBRIDGE,3033875,9/21/2018,2018,09,21,,18,,3.1,,10.6,,7.4,,0,,,M,,M,0,,,,26,,46,
-112.8,49.63,LETHBRIDGE,3033875,9/22/2018,2018,09,22,,,,,,,,,,,,,,,,,,,,,,,
-112.8,49.63,LETHBRIDGE,3033875,9/23/2018,2018,09,23,,11.9,,1.9,,6.9,,11.1,,0,,,M,,M,0,,,,,,<31,
-112.8,49.63,LETHBRIDGE,3033875,9/24/2018,2018,09,24,,,,,,,,,,,,,,,,,,,,,,,
-112.8,49.63,LETHBRIDGE,3033875,9/25/2018,2018,09,25,,,,,,,,,,,,,,,,,,,,,,,
-112.8,49.63,LETHBRIDGE,3033875,9/26/2018,2018,09,26,,19.6,,5.5,,12.6,,5.4,,0,,,M,,M,0,,,,4,,43,
-112.8,49.63,LETHBRIDGE,3033875,9/27/2018,2018,09,27,,10.1,,4.4,,7.3,,10.7,,0,,,M,,M,10.9,,,,2,,33,
-112.8,49.63,LETHBRIDGE,3033875,9/28/2018,2018,09,28,,7.5,,0.5,,4,,14,,0,,,M,,M,0,,,,11,,41,
-112.8,49.63,LETHBRIDGE,3033875,9/29/2018,2018,09,29,,,,,,,,,,,,,,,,,,,,,,,
-112.8,49.63,LETHBRIDGE,3033875,9/30/2018,2018,09,30,,,,,,,,,,,,,,,,,,,,,,,
-112.8,49.63,LETHBRIDGE,3033875,10/1/2018,2018,10,01,,3.7,,-2.9,,0.4,,17.6,,0,,,M,,M,0,,,,21,,33,
-112.8,49.63,LETHBRIDGE,3033875,10/2/2018,2018,10,02,,1.3,,-2.3,,-0.5,,18.5,,0,,,M,,M,4.3,,,,,,<31,
-112.8,49.63,LETHBRIDGE,3033875,10/3/2018,2018,10,03,,3.1,,-8.6,,-2.8,,20.8,,0,,,M,,M,1.4,,,,21,,39,
-112.8,49.63,LETHBRIDGE,3033875,10/4/2018,2018,10,04,,,,,,,,,,,,,,,,,,,,,,,
-112.8,49.63,LETHBRIDGE,3033875,10/5/2018,2018,10,05,,12,,-6.4,,2.8,,15.2,,0,,,M,,M,0,,,,27,,41,
-112.8,49.63,LETHBRIDGE,3033875,10/6/2018,2018,10,06,,12.8,,-2.6,,5.1,,12.9,,0,,,M,,M,0,,,,27,,43,
-112.8,49.63,LETHBRIDGE,3033875,10/7/2018,2018,10,07,,12.7,,-4.9,,3.9,,14.1,,0,,,M,,M,0,,,,21,,37,
-112.8,49.63,LETHBRIDGE,3033875,10/8/2018,2018,10,08,,0.4,,-5.9,,-2.8,,20.8,,0,,,M,,M,0,,,,30,,33,
-112.8,49.63,LETHBRIDGE,3033875,10/9/2018,2018,10,09,,-1.4,,-3.7,,-2.6,,20.6,,0,,,M,,M,4.4,,,,,,<31,
-112.8,49.63,LETHBRIDGE,3033875,10/10/2018,2018,10,10,,,,,,,,,,,,,,,,,,,,,,,
-112.8,49.63,LETHBRIDGE,3033875,10/11/2018,2018,10,11,,,,,,,,,,,,,,,,,,,,,,,
-112.8,49.63,LETHBRIDGE,3033875,10/12/2018,2018,10,12,,15.3,,0.6,,8,,10,,0,,,M,,M,4,,,,26,,89,
-112.8,49.63,LETHBRIDGE,3033875,10/13/2018,2018,10,13,,1.7,,-1.8,,-0.1,,18.1,,0,,,M,,M,0.5,,,,35,,44,
-112.8,49.63,LETHBRIDGE,3033875,10/14/2018,2018,10,14,,11,,-4.9,,3.1,,14.9,,0,,,M,,M,0,,,,25,,50,
-112.8,49.63,LETHBRIDGE,3033875,10/15/2018,2018,10,15,,18.3,,5.6,,12,,6,,0,,,M,,M,0,,,,25,,52,
-112.8,49.63,LETHBRIDGE,3033875,10/16/2018,2018,10,16,,19.5,,3.2,,11.4,,6.6,,0,,,M,,M,0,,,,22,,33,
-112.8,49.63,LETHBRIDGE,3033875,10/17/2018,2018,10,17,,24.1,,4.2,,14.2,,3.8,,0,,,M,,M,0,,,,27,,43,
-112.8,49.63,LETHBRIDGE,3033875,10/18/2018,2018,10,18,,20.9,,2.4,,11.7,,6.3,,0,,,M,,M,0,,,,27,,43,
-112.8,49.63,LETHBRIDGE,3033875,10/19/2018,2018,10,19,,15.8,,-2.6,,6.6,,11.4,,0,,,M,,M,0,,,,21,,37,
-112.8,49.63,LETHBRIDGE,3033875,10/20/2018,2018,10,20,,,M,-1.6,E,,M,,M,,M,,M,,,,M,,,,M,,M
-112.8,49.63,LETHBRIDGE,3033875,10/21/2018,2018,10,21,,13.2,,-4.1,,4.6,,13.4,,0,,,M,,M,0,,,,21,,41,
-112.8,49.63,LETHBRIDGE,3033875,10/22/2018,2018,10,22,,17.2,,-6.8,,5.2,,12.8,,0,,,M,,M,0,,,,14,,43,
-112.8,49.63,LETHBRIDGE,3033875,10/23/2018,2018,10,23,,20.1,,-3.3,,8.4,,9.6,,0,,,M,,M,0,,,,21,,39,
-112.8,49.63,LETHBRIDGE,3033875,10/24/2018,2018,10,24,,18.8,,4.2,,11.5,,6.5,,0,,,M,,M,0,,,,25,,72,
-112.8,49.63,LETHBRIDGE,3033875,10/25/2018,2018,10,25,,14.9,,5.5,,10.2,,7.8,,0,,,M,,M,0,,,,26,,72,
-112.8,49.63,LETHBRIDGE,3033875,10/26/2018,2018,10,26,,17.9,,3.3,,10.6,,7.4,,0,,,M,,M,0,,,,24,,74,
-112.8,49.63,LETHBRIDGE,3033875,10/27/2018,2018,10,27,,15,,-0.6,,7.2,,10.8,,0,,,M,,M,0,,,,25,,65,
-112.8,49.63,LETHBRIDGE,3033875,10/28/2018,2018,10,28,,18.1,,-2.1,,8,,10,,0,,,M,,M,0,,,,24,,56,
-112.8,49.63,LETHBRIDGE,3033875,10/29/2018,2018,10,29,,12,,0.6,,6.3,,11.7,,0,,,M,,M,0,,,,25,,57,
-112.8,49.63,LETHBRIDGE,3033875,10/30/2018,2018,10,30,,13.6,,0.2,,6.9,,11.1,,0,,,,,,0,,,,28,,63,
-112.8,49.63,LETHBRIDGE,3033875,10/31/2018,2018,10,31,,10.8,,0.2,,5.5,,12.5,,0,,,,,,0,,,,26,,61,
-112.8,49.63,LETHBRIDGE,3033875,11/1/2018,2018,11,01,,7.2,,2.3,,4.8,,13.2,,0,,,,,,0,,,,27,,68,
-112.8,49.63,LETHBRIDGE,3033875,11/2/2018,2018,11,02,,13.1,,0.7,,6.9,,11.1,,0,,,,,,3.2,,,,26,,76,
-112.8,49.63,LETHBRIDGE,3033875,11/3/2018,2018,11,03,,12.4,,-1.6,,5.4,,12.6,,0,,,,,,0.8,,,,26,,55,
-112.8,49.63,LETHBRIDGE,3033875,11/4/2018,2018,11,04,,12.5,,0.4,,6.5,,11.5,,0,,,,,,2.2,,,,26,,80,
-112.8,49.63,LETHBRIDGE,3033875,11/5/2018,2018,11,05,,1.1,,-5.5,,-2.2,,20.2,,0,,,,,,0.4,,,,1,,32,
-112.8,49.63,LETHBRIDGE,3033875,11/6/2018,2018,11,06,,-5.4,,-8.7,,-7.1,,25.1,,0,,,,,,0.2,,,,,M,,M
-112.8,49.63,LETHBRIDGE,3033875,11/7/2018,2018,11,07,,-6.4,,-16.3,,-11.4,,29.4,,0,,,,,,1.7,,,,21,,32,
-112.8,49.63,LETHBRIDGE,3033875,11/8/2018,2018,11,08,,-4.9,,-18.4,,-11.7,,29.7,,0,,,,,,0,,,,24,,32,
-112.8,49.63,LETHBRIDGE,3033875,11/9/2018,2018,11,09,,4.7,,-15.6,,-5.5,,23.5,,0,,,,,,0,,,,25,,76,
-112.8,49.63,LETHBRIDGE,3033875,11/10/2018,2018,11,10,,0.9,,-5.2,,-2.2,,20.2,,0,,,,,,6.3,,,,33,,50,
-112.8,49.63,LETHBRIDGE,3033875,11/11/2018,2018,11,11,,-1.9,,-14.7,,-8.3,,26.3,,0,,,,,,0.9,,,,,M,,M
-112.8,49.63,LETHBRIDGE,3033875,11/12/2018,2018,11,12,,3.8,,-14.4,,-5.3,,23.3,,0,,,,,,0,,,,27,,46,
-112.8,49.63,LETHBRIDGE,3033875,11/13/2018,2018,11,13,,7.9,,-1.1,,3.4,,14.6,,0,,,,,,0,,,,26,,74,
-112.8,49.63,LETHBRIDGE,3033875,11/14/2018,2018,11,14,,11,,2.1,,6.6,,11.4,,0,,,,,,0,,,,24,,81,
-112.8,49.63,LETHBRIDGE,3033875,11/15/2018,2018,11,15,,10.1,,2.6,,6.4,,11.6,,0,,,,,,0,,,,25,,55,
-112.8,49.63,LETHBRIDGE,3033875,11/16/2018,2018,11,16,,8,,-16,,-4,,22,,0,,,,,,0.2,,,,33,,89,
-112.8,49.63,LETHBRIDGE,3033875,11/17/2018,2018,11,17,,0.2,,-20.1,,-10,,28,,0,,,,,,0,,,,26,,45,
-112.8,49.63,LETHBRIDGE,3033875,11/18/2018,2018,11,18,,6,,-2.3,,1.9,,16.1,,0,,,,,,0,,,,26,,59,
-112.8,49.63,LETHBRIDGE,3033875,11/19/2018,2018,11,19,,11,,-3.3,,3.9,,14.1,,0,,,,,,0,,,,23,,33,
-112.8,49.63,LETHBRIDGE,3033875,11/20/2018,2018,11,20,,14.1,,1,,7.6,,10.4,,0,,,,,,0,,,,25,,65,
-112.8,49.63,LETHBRIDGE,3033875,11/21/2018,2018,11,21,,10.1,,-1.1,,4.5,,13.5,,0,,,,,,0,,,,24,,42,
-112.8,49.63,LETHBRIDGE,3033875,11/22/2018,2018,11,22,,11.7,,-3.1,,4.3,,13.7,,0,,,,,,0,,,,25,,42,
-112.8,49.63,LETHBRIDGE,3033875,11/23/2018,2018,11,23,,8.5,,-2.4,,3.1,,14.9,,0,,,,,,0,,,,28,,59,
-112.8,49.63,LETHBRIDGE,3033875,11/24/2018,2018,11,24,,-0.4,,-8.8,,-4.6,,22.6,,0,,,,,,0.4,,,,,M,,M
-112.8,49.63,LETHBRIDGE,3033875,11/25/2018,2018,11,25,,6,,-5.2,,0.4,,17.6,,0,,,,,,0,,,,28,,37,
-112.8,49.63,LETHBRIDGE,3033875,11/26/2018,2018,11,26,,9.7,,-2.5,,3.6,,14.4,,0,,,,,,0,,,,25,,74,
-112.8,49.63,LETHBRIDGE,3033875,11/27/2018,2018,11,27,,13.3,,4.9,,9.1,,8.9,,0,,,,,,0,,,,26,,96,
-112.8,49.63,LETHBRIDGE,3033875,11/28/2018,2018,11,28,,10.5,,2.5,,6.5,,11.5,,0,,,,,,0,,,,25,,72,
-112.8,49.63,LETHBRIDGE,3033875,11/29/2018,2018,11,29,,9.2,,-4.3,,2.5,,15.5,,0,,,,,,0,,,,28,,39,
-112.8,49.63,LETHBRIDGE,3033875,11/30/2018,2018,11,30,,2.7,,-7.1,,-2.2,,20.2,,0,,,,,,0,,,,28,,42,
-112.8,49.63,LETHBRIDGE,3033875,12/1/2018,2018,12,01,,-2,,-6.3,,-4.2,,22.2,,0,,,,,,0,,,,27,,41,
-112.8,49.63,LETHBRIDGE,3033875,12/2/2018,2018,12,02,,-1.8,,-13.6,,-7.7,,25.7,,0,,,,,,2.4,,,,27,,45,
-112.8,49.63,LETHBRIDGE,3033875,12/3/2018,2018,12,03,,-3.2,,-13,,-8.1,,26.1,,0,,,,,,0.4,,,,28,,41,
-112.8,49.63,LETHBRIDGE,3033875,12/4/2018,2018,12,04,,-0.4,,-14.5,,-7.5,,25.5,,0,,,,,,0.2,,,,26,,61,
-112.8,49.63,LETHBRIDGE,3033875,12/5/2018,2018,12,05,,-2.9,,-18.3,,-10.6,,28.6,,0,,,,,,0,,,,35,,50,
-112.8,49.63,LETHBRIDGE,3033875,12/6/2018,2018,12,06,,-5.5,,-19.6,,-12.6,,30.6,,0,,,,,,0,,,,21,,35,
-112.8,49.63,LETHBRIDGE,3033875,12/7/2018,2018,12,07,,1,,-17.7,,-8.4,,26.4,,0,,,,,,0,,,,25,,48,
-112.8,49.63,LETHBRIDGE,3033875,12/8/2018,2018,12,08,,1.8,,-7.6,,-2.9,,20.9,,0,,,,,,0,,,,25,,52,
-112.8,49.63,LETHBRIDGE,3033875,12/9/2018,2018,12,09,,4.7,,-3.9,,0.4,,17.6,,0,,,,,,0,,,,26,,65,
-112.8,49.63,LETHBRIDGE,3033875,12/10/2018,2018,12,10,,6.3,,0.8,,3.6,,14.4,,0,,,,,,0,,,,25,,78,
-112.8,49.63,LETHBRIDGE,3033875,12/11/2018,2018,12,11,,5.2,,-4.6,,0.3,,17.7,,0,,,,,,0,,,,24,,72,
-112.8,49.63,LETHBRIDGE,3033875,12/12/2018,2018,12,12,,5.5,,-0.7,,2.4,,15.6,,0,,,,,,0,,,,26,,68,
-112.8,49.63,LETHBRIDGE,3033875,12/13/2018,2018,12,13,,7.2,,0.6,,3.9,,14.1,,0,,,,,,0,,,,24,,71,
-112.8,49.63,LETHBRIDGE,3033875,12/14/2018,2018,12,14,,10.5,,-0.6,,5,,13,,0,,,,,,0,,,,21,,59,
-112.8,49.63,LETHBRIDGE,3033875,12/15/2018,2018,12,15,,7.3,,-5.2,,1.1,,16.9,,0,,,,,,0,,,,26,,85,
-112.8,49.63,LETHBRIDGE,3033875,12/16/2018,2018,12,16,,11.5,,-7.2,,2.2,,15.8,,0,,,,,,0,,,,23,,45,
-112.8,49.63,LETHBRIDGE,3033875,12/17/2018,2018,12,17,,11.7,,-1.3,,5.2,,12.8,,0,,,,,,0,,,,24,,59,
-112.8,49.63,LETHBRIDGE,3033875,12/18/2018,2018,12,18,,9.6,,-1.6,,4,,14,,0,,,,,,0,,,,24,,78,
-112.8,49.63,LETHBRIDGE,3033875,12/19/2018,2018,12,19,,7.7,,2.4,,5.1,,12.9,,0,,,,,,0,,,,25,,72,
-112.8,49.63,LETHBRIDGE,3033875,12/20/2018,2018,12,20,,9.7,,-1.9,,3.9,,14.1,,0,,,,,,0,,,,22,,84,
-112.8,49.63,LETHBRIDGE,3033875,12/21/2018,2018,12,21,,6.2,,-7.5,,-0.7,,18.7,,0,,,,,,0,,,,26,,78,
-112.8,49.63,LETHBRIDGE,3033875,12/22/2018,2018,12,22,,0.8,,-10.5,,-4.9,,22.9,,0,,,,,,0,,,,25,,50,
-112.8,49.63,LETHBRIDGE,3033875,12/23/2018,2018,12,23,,5.2,,-5.4,,-0.1,,18.1,,0,,,,,,0,,,,25,,76,
-112.8,49.63,LETHBRIDGE,3033875,12/24/2018,2018,12,24,,-3.2,,-12.1,,-7.7,,25.7,,0,,,,,,0,,,,27,,39,
-112.8,49.63,LETHBRIDGE,3033875,12/25/2018,2018,12,25,,-7.4,,-14.8,,-11.1,,29.1,,0,,,,,,0,,,,21,,35,
-112.8,49.63,LETHBRIDGE,3033875,12/26/2018,2018,12,26,,-4,,-12,,-8,,26,,0,,,,,,0,,,,21,,33,
-112.8,49.63,LETHBRIDGE,3033875,12/27/2018,2018,12,27,,-6.9,,-10.9,,-8.9,,26.9,,0,,,,,,0,,,,,M,,M
-112.8,49.63,LETHBRIDGE,3033875,12/28/2018,2018,12,28,,1.6,,-9.4,,-3.9,,21.9,,0,,,,,,0,,,,26,,84,
-112.8,49.63,LETHBRIDGE,3033875,12/29/2018,2018,12,29,,9.4,,0.4,,4.9,,13.1,,0,,,,,,0,,,,27,,104,
-112.8,49.63,LETHBRIDGE,3033875,12/30/2018,2018,12,30,,5.8,,-13.5,,-3.9,,21.9,,0,,,,,,0.2,,,,2,,52,
-112.8,49.63,LETHBRIDGE,3033875,12/31/2018,2018,12,31,,-11.2,,-23.2,,-17.2,,35.2,,0,,,,,,0,,,,23,,37,
-112.8,49.63,LETHBRIDGE,3033875,1/1/2019,2019,01,01,,0.1,,-13,,-6.5,,24.5,,0,,,,,,0,,,,26,,71,
-112.8,49.63,LETHBRIDGE,3033875,1/2/2019,2019,01,02,,7.1,,0,,3.6,,14.4,,0,,,,,,0,,,,26,,105,
-112.8,49.63,LETHBRIDGE,3033875,1/3/2019,2019,01,03,,11,,3.7,,7.4,,10.6,,0,,,,,,0,,,,24,,84,
-112.8,49.63,LETHBRIDGE,3033875,1/4/2019,2019,01,04,,9,,2.7,,5.9,,12.1,,0,,,,,,0,,,,24,,74,
-112.8,49.63,LETHBRIDGE,3033875,1/5/2019,2019,01,05,,5.8,,-5,,0.4,,17.6,,0,,,,,,0,,,,26,,63,
-112.8,49.63,LETHBRIDGE,3033875,1/6/2019,2019,01,06,,8.3,,-4.4,,2,,16,,0,,,,,,0,,,,27,,67,
-112.8,49.63,LETHBRIDGE,3033875,1/7/2019,2019,01,07,,-0.9,,-13.8,,-7.4,,25.4,,0,,,,,,0,,,,24,,33,
-112.8,49.63,LETHBRIDGE,3033875,1/8/2019,2019,01,08,,-2.4,,-16.5,,-9.5,,27.5,,0,,,,,,0,,,,15,,33,
-112.8,49.63,LETHBRIDGE,3033875,1/9/2019,2019,01,09,,12.4,,-8.1,,2.2,,15.8,,0,,,,,,0,,,,27,,39,
-112.8,49.63,LETHBRIDGE,3033875,1/10/2019,2019,01,10,,11,,-9.6,,0.7,,17.3,,0,,,,,,0,,,,25,,65,
-112.8,49.63,LETHBRIDGE,3033875,1/11/2019,2019,01,11,,9.7,,-10.4,,-0.4,,18.4,,0,,,,,,0,,,,21,,39,
-112.8,49.63,LETHBRIDGE,3033875,1/12/2019,2019,01,12,,15.2,,-1.4,,6.9,,11.1,,0,,,,,,0,,,,25,,52,
-112.8,49.63,LETHBRIDGE,3033875,1/13/2019,2019,01,13,,8.9,,-7.1,,0.9,,17.1,,0,,,,,,0,,,,27,,41,
-112.8,49.63,LETHBRIDGE,3033875,1/14/2019,2019,01,14,,12,,-9.7,,1.2,,16.8,,0,,,,,,0,,,,28,,41,
-112.8,49.63,LETHBRIDGE,3033875,1/15/2019,2019,01,15,,3.2,,-12.5,,-4.7,,22.7,,0,,,,,,0,,,,,M,,M
-112.8,49.63,LETHBRIDGE,3033875,1/16/2019,2019,01,16,,-5.6,,-13.9,,-9.8,,27.8,,0,,,,,,0,,,,,M,,M
-112.8,49.63,LETHBRIDGE,3033875,1/17/2019,2019,01,17,,-7.2,,-14.2,,-10.7,,28.7,,0,,,,,,2.8,,,,,M,,M
-112.8,49.63,LETHBRIDGE,3033875,1/18/2019,2019,01,18,,-10.5,,-20.2,,-15.4,,33.4,,0,,,,,,2.9,,,,,M,,M
-112.8,49.63,LETHBRIDGE,3033875,1/19/2019,2019,01,19,,5.3,,-20.6,,-7.7,,25.7,,0,,,,,,0,,,,25,,74,
-112.8,49.63,LETHBRIDGE,3033875,1/20/2019,2019,01,20,,1.2,,-8.1,,-3.5,,21.5,,0,,,,,,0,,,,21,,37,
-112.8,49.63,LETHBRIDGE,3033875,1/21/2019,2019,01,21,,0.5,,-13.4,,-6.5,,24.5,,0,,,,,,0,,,,,M,,M
-112.8,49.63,LETHBRIDGE,3033875,1/22/2019,2019,01,22,,2.3,,-10.1,,-3.9,,21.9,,0,,,,,,0,,,,26,,89,
-112.8,49.63,LETHBRIDGE,3033875,1/23/2019,2019,01,23,,0.5,,-18.4,,-9,,27,,0,,,,,,0.6,,,,25,,58,
-112.8,49.63,LETHBRIDGE,3033875,1/24/2019,2019,01,24,,-0.6,,-23.9,,-12.3,,30.3,,0,,,,,,0,,,,28,,39,
-112.8,49.63,LETHBRIDGE,3033875,1/25/2019,2019,01,25,,3.5,,-12.1,,-4.3,,22.3,,0,,,,,,0,,,,26,,58,
-112.8,49.63,LETHBRIDGE,3033875,1/26/2019,2019,01,26,,9.1,,-2.7,,3.2,,14.8,,0,,,,,,0,,,,25,,78,
-112.8,49.63,LETHBRIDGE,3033875,1/27/2019,2019,01,27,,10.3,,-3.6,,3.4,,14.6,,0,,,,,,2.8,,,,25,,81,
-112.8,49.63,LETHBRIDGE,3033875,1/28/2019,2019,01,28,,-0.8,,-9.8,,-5.3,,23.3,,0,,,,,,0,,,,28,,32,
-112.8,49.63,LETHBRIDGE,3033875,1/29/2019,2019,01,29,,-0.6,,-14.4,,-7.5,,25.5,,0,,,,,,0,,,,,M,,M
