STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",2/23/2017,3.5,0,,,26.7,12.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",2/24/2017,4.9,0,,,28.9,15
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",2/25/2017,4.4,0,,,21.1,10
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",2/26/2017,4.2,0,,,23.9,8.9
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",2/27/2017,4,0,,,27.2,20.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",2/28/2017,5.4,0,,,26.7,21.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/1/2017,5.8,0,,,29.4,16.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/2/2017,5.9,0,,,20,10.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/3/2017,4.4,0,,,20,8.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/4/2017,3.9,1.8,,,19.4,14.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/5/2017,4.7,121.7,,,20,17.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/6/2017,6.1,4.1,,,25.6,20
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/7/2017,4.5,12.2,,,28.3,16.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/8/2017,4,0,,,20.6,16.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/9/2017,3.8,0,,,25.6,18.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/10/2017,2.3,0.3,,,25,20
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/11/2017,3.5,14.2,,,22.2,17.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/12/2017,5.6,1.3,,,17.8,9.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/13/2017,4.3,0,,,20.6,11.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/14/2017,2.7,0,,,20,7.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/15/2017,3.9,0,,,17.8,9.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/16/2017,5.1,0,,,23.9,15
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/17/2017,4.6,0,,,25.6,17.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/18/2017,3,0,,,28.3,16.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/19/2017,3,0,,,28.3,16.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/20/2017,3.7,0,,,28.9,17.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/21/2017,3.2,0,,,28.9,16.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/22/2017,2.9,0,,,29.4,15.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/23/2017,4.4,0,,,28.9,17.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/24/2017,7.2,22.6,,,26.7,20
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/25/2017,3.3,0,,,27.8,19.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/26/2017,3.9,0,,,28.3,19.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/27/2017,4,0,,,28.9,21.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/28/2017,5.7,0,,,28.9,21.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/29/2017,2.9,29,,,27.2,18.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/30/2017,4.3,0,,,25,16.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",3/31/2017,3.8,0,,,28.9,13.9
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/1/2017,4.8,0,,,26.1,18.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/2/2017,4.3,1.3,,,27.8,21.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/3/2017,4.2,0,,,30,14.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/4/2017,3.5,0,,,29.4,16.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/5/2017,6.6,0.3,,,23.3,15.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/6/2017,1.6,0,,,26.1,10
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/7/2017,2.3,0,,,26.7,11.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/8/2017,4.5,0,,,26.7,13.9
