Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-01,2017,01,01,,-4.1,,-13.2,,-8.7,,26.7,,0,,,M,,M,7.5,,47,,26,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-02,2017,01,02,,-3.7,,-17.2,,-10.5,,28.5,,0,,,M,,M,0,,47,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-03,2017,01,03,,-3.7,,-6.1,,-4.9,,22.9,,0,,,M,,M,10.9,,44,,5,,57,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-04,2017,01,04,,-1.7,,-5.3,,-3.5,,21.5,,0,,,M,,M,11.2,,53,,25,,48,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-05,2017,01,05,,-4.3,,-13.8,,-9.1,,27.1,,0,,,M,,M,0,,55,,26,,61,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-06,2017,01,06,,-10.9,,-29.1,,-20,,38,,0,,,M,,M,0.2,,52,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-07,2017,01,07,,-12,,-29.5,,-20.8,,38.8,,0,,,M,,M,0,,52,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-08,2017,01,08,,-12,,-28.6,,-20.3,,38.3,,0,,,M,,M,0,,50,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-09,2017,01,09,,-15.4,,-28.6,,-22,,40,,0,,,M,,M,1.2,,51,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-10,2017,01,10,,-3.4,,-15.7,,-9.6,,27.6,,0,,,M,,M,4.7,,50,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-11,2017,01,11,,5,,-3.4,,0.8,,17.2,,0,,,M,,M,25.7,,62,,23,,61,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-12,2017,01,12,,3.4,,-1.8,,0.8,,17.2,,0,,,M,,M,8.5,,56,,24,,32,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-13,2017,01,13,,-1.8,,-19.4,,-10.6,,28.6,,0,,,M,,M,0.2,,53,,28,,72,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-14,2017,01,14,,-13.9,,-22.7,,-18.3,,36.3,,0,,,M,,M,1.2,,52,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-15,2017,01,15,,-11.8,,-22.4,,-17.1,,35.1,,0,,,M,,M,0.2,,53,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-16,2017,01,16,,-0.9,,-19.4,,-10.2,,28.2,,0,,,M,,M,1,,53,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-17,2017,01,17,,-1.2,,-14.8,,-8,,26,,0,,,M,,M,0,,52,,6,,43,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-18,2017,01,18,,-4.6,,-8.4,,-6.5,,24.5,,0,,,M,,M,3.4,,51,,6,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-19,2017,01,19,,1.8,,-4.7,,-1.5,,19.5,,0,,,M,,M,1.7,,55,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-20,2017,01,20,,1.3,,-2.1,,-0.4,,18.4,,0,,,M,,M,0.2,,55,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-21,2017,01,21,,1,,-1.4,,-0.2,,18.2,,0,,,M,,M,0,,54,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-22,2017,01,22,,-0.4,,-3.9,,-2.2,,20.2,,0,,,M,,M,0,,53,,9,,44,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-23,2017,01,23,,-3.1,,-4.5,,-3.8,,21.8,,0,,,M,,M,0,,48,,9,,48,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-24,2017,01,24,,-0.9,,-4.3,,-2.6,,20.6,,0,,,M,,M,20.7,,48,,7,,63,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-25,2017,01,25,,-0.2,,-2.3,,-1.3,,19.3,,0,,,M,,M,9.1,,53,,9,,35,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-26,2017,01,26,,0.4,,-4.2,,-1.9,,19.9,,0,,,M,,M,1.3,,57,,28,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-27,2017,01,27,,-3.7,,-6.1,,-4.9,,22.9,,0,,,M,,M,0,,55,,27,,54,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-28,2017,01,28,,-2.6,,-6.8,,-4.7,,22.7,,0,,,M,,M,0,,52,,26,,41,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-29,2017,01,29,,-0.2,,-17.8,,-9,,27,,0,,,M,,M,2.8,,51,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-30,2017,01,30,,-7.6,,-16.6,,-12.1,,30.1,,0,,,M,,M,0,,52,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-01-31,2017,01,31,,-10.4,,-20.6,,-15.5,,33.5,,0,,,M,,M,0.2,,52,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-01,2017,02,01,,-7.2,,-20.2,,-13.7,,31.7,,0,,,M,,M,0.5,,51,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-02,2017,02,02,,,M,-17.4,E,,M,,M,,M,,M,,M,,M,52,,27,,54,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-03,2017,02,03,,-9.9,,-17.7,,-13.8,,31.8,,0,,,M,,M,0,,52,,26,,33,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-04,2017,02,04,,-9.2,,-21.2,,-15.2,,33.2,,0,,,M,,M,0.5,,52,,24,,43,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-05,2017,02,05,,-2.7,,-12.3,,-7.5,,25.5,,0,,,M,,M,8.9,,57,,30,,54,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-06,2017,02,06,,-8.6,,-25.1,,-16.9,,34.9,,0,,,M,,M,0,,61,,33,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-07,2017,02,07,,,M,-25.1,E,,M,,M,,M,,M,,M,,M,58,,6,,59,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-08,2017,02,08,,-1.5,,-15.2,,-8.4,,26.4,,0,,,M,,M,7.8,,53,,7,,52,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-09,2017,02,09,,-13,,-23.3,,-18.2,,36.2,,0,,,M,,M,0,,53,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-10,2017,02,10,,-14.2,,-25,,-19.6,,37.6,,0,,,M,,M,0,,53,,28,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-11,2017,02,11,,-11.9,,-23.6,,-17.8,,35.8,,0,,,M,,M,0,,53,,7,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-12,2017,02,12,,-7.4,,-23.6,,-15.5,,33.5,,0,,,M,,M,3.6,,53,,5,,52,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-13,2017,02,13,,-3.2,,-8.8,,-6,,24,,0,,,M,,M,0.9,,68,,5,,44,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-14,2017,02,14,,-4.9,,-15.2,,-10.1,,28.1,,0,,,M,,M,0.2,,69,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-15,2017,02,15,,-4.2,,-9.7,,-7,,25,,0,,,M,,M,1.7,,67,,8,,44,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-16,2017,02,16,,-0.7,,-7.9,,-4.3,,22.3,,0,,,M,,M,0,,71,,33,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-17,2017,02,17,,-1.8,,-9.1,,-5.5,,23.5,,0,,,M,,M,0,,64,,23,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-18,2017,02,18,,3.1,,-9.2,,-3.1,,21.1,,0,,,M,,M,0,,62,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-19,2017,02,19,,5.1,,-0.4,,2.4,,15.6,,0,,,M,,M,0,,61,,30,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-20,2017,02,20,,3.5,,-13.9,,-5.2,,23.2,,0,,,M,,M,0,,57,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-21,2017,02,21,,0.2,,-14.6,,-7.2,,25.2,,0,,,M,,M,1,,56,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-22,2017,02,22,,3.6,,-3.3,,0.2,,17.8,,0,,,M,,M,0,,56,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-23,2017,02,23,,6.8,,-2.7,,2.1,,15.9,,0,,,M,,M,8.2,,54,,29,,44,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-24,2017,02,24,,4.5,,-1.6,,1.5,,16.5,,0,,,M,,M,5.5,,50,,7,,41,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-25,2017,02,25,,2.3,,-2.2,,0.1,,17.9,,0,,,M,,M,16.8,,47,,7,,41,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-26,2017,02,26,,0.8,,-9.5,,-4.4,,22.4,,0,,,M,,M,1.5,,47,,25,,56,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-27,2017,02,27,,3.1,,-9.7,,-3.3,,21.3,,0,,,M,,M,2.4,,48,,26,,61,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-02-28,2017,02,28,,3.9,,-12,,-4.1,,22.1,,0,,,M,,M,0,,45,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-01,2017,03,01,,1.3,,-0.5,,0.4,,17.6,,0,,,M,,M,25.5,,45,,9,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-02,2017,03,02,,0.1,,-12.5,,-6.2,,24.2,,0,,,M,,M,0.4,,44,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-03,2017,03,03,,-10.2,,-18.9,,-14.6,,32.6,,0,,,M,,M,0.3,,44,,27,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-04,2017,03,04,,-13,,-21.9,,-17.5,,35.5,,0,,,M,,M,0,,43,,30,,44,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-05,2017,03,05,,-6.1,,-19.9,,-13,,31,,0,,,M,,M,0,,43,,25,,35,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-06,2017,03,06,,-1.9,,-21.2,,-11.6,,29.6,,0,,,M,,M,0,,43,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-07,2017,03,07,,-0.2,,-6.1,,-3.2,,21.2,,0,,,M,,M,2.2,,43,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-08,2017,03,08,,6.1,,-1.8,,2.2,,15.8,,0,,,M,,M,13.7,,44,,24,,54,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-09,2017,03,09,,1.2,,-11.4,,-5.1,,23.1,,0,,,M,,M,0.2,,43,,28,,63,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-10,2017,03,10,,-7.9,,-21.1,,-14.5,,32.5,,0,,,M,,M,0,,43,,34,,41,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-11,2017,03,11,,-18.2,,-24.4,,-21.3,,39.3,,0,,,M,,M,0.2,,42,,28,,52,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-12,2017,03,12,,-11.1,,-19,,-15.1,,33.1,,0,,,M,,M,0,,42,,31,,46,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-13,2017,03,13,,-9.6,,-17.7,,-13.7,,31.7,,0,,,M,,M,0,,42,,23,,35,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-14,2017,03,14,,-4.9,,-13.4,,-9.2,,27.2,,0,,,M,,M,12.2,,42,,5,,67,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-15,2017,03,15,,-1.5,,-6.6,,-4.1,,22.1,,0,,,M,,M,6.3,,51,,6,,65,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-16,2017,03,16,,-6.4,,-13.1,,-9.8,,27.8,,0,,,M,,M,0,,63,,27,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-17,2017,03,17,,-1.2,,-16.4,,-8.8,,26.8,,0,,,M,,M,0,,59,,31,,33,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-18,2017,03,18,,1.2,,-23.6,,-11.2,,29.2,,0,,,M,,M,0,,54,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-19,2017,03,19,,5.6,,-16,,-5.2,,23.2,,0,,,M,,M,0.8,,51,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-20,2017,03,20,,4.4,,-15.9,,-5.8,,23.8,,0,,,M,,M,0.9,,49,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-21,2017,03,21,,7.1,,-2.6,,2.3,,15.7,,0,,,M,,M,0,,47,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-22,2017,03,22,,-0.1,,-15.2,,-7.7,,25.7,,0,,,M,,M,0.2,,45,,33,,57,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-23,2017,03,23,,-3.7,,-17.4,,-10.6,,28.6,,0,,,M,,M,0,,45,,27,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-24,2017,03,24,,-1.5,,-9.3,,-5.4,,23.4,,0,,,M,,M,1.2,,44,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-25,2017,03,25,,2.5,,-8,,-2.8,,20.8,,0,,,M,,M,0,,45,,34,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-26,2017,03,26,,0.8,,-11.6,,-5.4,,23.4,,0,,,M,,M,0.3,,44,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-27,2017,03,27,,-1,,-4,,-2.5,,20.5,,0,,,M,,M,11.1,,48,,9,,35,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-28,2017,03,28,,0.5,,-1.3,,-0.4,,18.4,,0,,,M,,M,6.7,,52,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-29,2017,03,29,,4.1,,-1.2,,1.5,,16.5,,0,,,M,,M,0.4,,53,,1,,41,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-30,2017,03,30,,4.9,,-7.7,,-1.4,,19.4,,0,,,M,,M,0,,49,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-03-31,2017,03,31,,3,,-8.5,,-2.8,,20.8,,0,,,M,,M,0,,48,,6,,33,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-01,2017,04,01,,2.9,,-3.8,,-0.5,,18.5,,0,,,M,,M,0,,47,,5,,32,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-02,2017,04,02,,6.4,,-7.7,,-0.7,,18.7,,0,,,M,,M,0,,47,,23,,32,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-03,2017,04,03,,5.7,,-7.2,,-0.8,,18.8,,0,,,M,,M,0,,43,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-04,2017,04,04,,3.4,,-1.6,,0.9,,17.1,,0,,,M,,M,19.2,,42,,10,,43,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-05,2017,04,05,,1.2,,0,,0.6,,17.4,,0,,,M,,M,10.3,,53,,7,,32,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-06,2017,04,06,,4.2,,0.5,,2.4,,15.6,,0,,,M,,M,24.6,,51,,5,,56,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-07,2017,04,07,,3.8,,0.5,,2.2,,15.8,,0,,,M,,M,5.6,,42,,6,,63,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-08,2017,04,08,,5.2,,1.5,,3.4,,14.6,,0,,,M,,M,0,,37,,27,,44,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-09,2017,04,09,,8.8,,-1.3,,3.8,,14.2,,0,,,M,,M,2.1,,34,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-10,2017,04,10,,18.5,,1.5,,10,,8,,0,,,M,,M,2.2,,28,,26,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-11,2017,04,11,,6.7,,2.2,,4.5,,13.5,,0,,,M,,M,6.2,,18,,9,,33,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-12,2017,04,12,,4.7,,1.2,,3,,15,,0,,,M,,M,0.2,,12,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-13,2017,04,13,,10.7,,-3.2,,3.8,,14.2,,0,,,M,,M,0,,10,,28,,41,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-14,2017,04,14,,10.5,,-5.3,,2.6,,15.4,,0,,,M,,M,0,,0,T,23,,33,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-15,2017,04,15,,15.8,,-2.7,,6.6,,11.4,,0,,,M,,M,0.3,,0,T,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-16,2017,04,16,,8,,1.9,,5,,13,,0,,,M,,M,14,,0,T,6,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-17,2017,04,17,,2.5,,-0.7,,0.9,,17.1,,0,,,M,,M,2.6,,0,T,8,,33,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-18,2017,04,18,,4.3,,-0.5,,1.9,,16.1,,0,,,M,,M,0.2,,0,T,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-19,2017,04,19,,12.4,,-0.4,,6,,12,,0,,,M,,M,11.1,,0,T,10,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-20,2017,04,20,,8.3,,1.9,,5.1,,12.9,,0,,,M,,M,0.2,,0,T,8,,33,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-21,2017,04,21,,4.7,,2,,3.4,,14.6,,0,,,M,,M,16.5,,0,T,8,,43,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-22,2017,04,22,,5.2,,2.3,,3.8,,14.2,,0,,,M,,M,9.1,,0,T,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-23,2017,04,23,,13.1,,-0.4,,6.4,,11.6,,0,,,M,,M,1.8,,0,T,30,,44,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-24,2017,04,24,,7.6,,-1.7,,3,,15,,0,,,M,,M,0,,0,T,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-25,2017,04,25,,10.2,,0,,5.1,,12.9,,0,,,M,,M,6.7,,0,T,6,,48,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-26,2017,04,26,,10.7,,3.9,,7.3,,10.7,,0,,,M,,M,4.3,,0,T,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-27,2017,04,27,,7.5,,3.2,,5.4,,12.6,,0,,,M,,M,0,,,,6,,46,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-28,2017,04,28,,20.1,,3.1,,11.6,,6.4,,0,,,M,,M,0.2,,,,6,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-29,2017,04,29,,18.9,,3.3,,11.1,,6.9,,0,,,M,,M,0.3,,,,30,,63,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-04-30,2017,04,30,,10.9,,2.3,,6.6,,11.4,,0,,,M,,M,2.9,,,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-01,2017,05,01,,6,,3.9,,5,,13,,0,,,M,,M,40.9,,,,4,,46,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-02,2017,05,02,,10.7,,4.5,,7.6,,10.4,,0,,,M,,M,1.6,,,,8,,37,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-03,2017,05,03,,10.3,,1.7,,6,,12,,0,,,M,,M,1.9,,,,30,,50,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-04,2017,05,04,,15.5,,-1,,7.3,,10.7,,0,,,M,,M,0,,,,27,,32,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-05,2017,05,05,,10.4,,5.9,,8.2,,9.8,,0,,,M,,M,10.4,,,,7,,43,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-06,2017,05,06,,11.3,,6.9,,9.1,,8.9,,0,,,M,,M,3.4,,,,9,,50,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-07,2017,05,07,,13.6,,6.1,,9.9,,8.1,,0,,,M,,M,11.3,,,,26,,35,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-08,2017,05,08,,7.8,,2.1,,5,,13,,0,,,M,,M,3.6,,,,23,,33,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-09,2017,05,09,,10.1,,1.3,,5.7,,12.3,,0,,,M,,M,1.5,,,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-10,2017,05,10,,9.4,,3.8,,6.6,,11.4,,0,,,M,,M,4.7,,,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-11,2017,05,11,,9.8,,5.8,,7.8,,10.2,,0,,,M,,M,0.2,,,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-12,2017,05,12,,16.2,,5.8,,11,,7,,0,,,M,,M,0,,,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-13,2017,05,13,,19.8,,7.7,,13.8,,4.2,,0,,,M,,M,0,,,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-14,2017,05,14,,12,,8.3,,10.2,,7.8,,0,,,M,,M,7.6,,,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-15,2017,05,15,,14.8,,2.6,,8.7,,9.3,,0,,,M,,M,0,,,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-16,2017,05,16,,22.9,,1.5,,12.2,,5.8,,0,,,M,,M,0,,,,28,,41,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-17,2017,05,17,,18.8,,6,,12.4,,5.6,,0,,,M,,M,2.9,,,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-18,2017,05,18,,29.9,,10.1,,20,,0,,2,,,M,,M,3.6,,,,24,,48,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-19,2017,05,19,,17,,4.9,,11,,7,,0,,,M,,M,0.2,,,,30,,46,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-20,2017,05,20,,18,,0.8,,9.4,,8.6,,0,,,M,,M,0,,,,35,,41,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-21,2017,05,21,,16.9,,1.4,,9.2,,8.8,,0,,,M,,M,0,,,,10,,32,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-22,2017,05,22,,15.5,,10.2,,12.9,,5.1,,0,,,M,,M,2.5,,,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-23,2017,05,23,,18.7,,7.7,,13.2,,4.8,,0,,,M,,M,0.3,,,,25,,35,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-24,2017,05,24,,21.3,,4.5,,12.9,,5.1,,0,,,M,,M,0,,,,9,,32,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-25,2017,05,25,,16.7,,9.7,,13.2,,4.8,,0,,,M,,M,2.6,,,,8,,33,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-26,2017,05,26,,15,,6.6,,10.8,,7.2,,0,,,M,,M,9.3,,,,10,,44,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-27,2017,05,27,,20.1,,5.7,,12.9,,5.1,,0,,,M,,M,0,,,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-28,2017,05,28,,15,,6.4,,10.7,,7.3,,0,,,M,,M,0,,,,7,,39,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-29,2017,05,29,,19.3,,9.7,,14.5,,3.5,,0,,,M,,M,0,,,,9,,41,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-30,2017,05,30,,16.4,,10.5,,13.5,,4.5,,0,,,M,,M,2,,,,,,<31,
-71.38,46.8,QUEBEC/JEAN LESAGE INTL,701S001,2017-05-31,2017,05,31,,21,,11.6,,16.3,,1.7,,0,,,M,,M,2.1,,,,22,,32,
